Date,Total Cases,New Cases,Total Deaths,New Deaths
2020-05-17,1483075,18879,89406,807
2020-05-18,1504562,21487,90190,784
2020-05-19,1524726,20164,91764,1574
2020-05-20,1547948,23222,93281,1517
2020-05-21,1573179,25231,94543,1262
2020-05-22,1596857,23678,95820,1277
2020-05-23,1618461,21604,96927,1107
2020-05-24,1639005,20544,97560,633
2020-05-25,1657990,18985,98058,498
2020-05-26,1676536,18546,98751,693
2020-05-27,1694722,18186,100256,1505
2020-05-28,1717206,22484,101452,1196
2020-05-29,1741308,24102,102644,1192
2020-05-30,1765381,24073,103610,966
2020-05-31,1785329,19948,104212,602
2020-06-01,1806416,21087,104996,784
2020-06-02,1826813,20397,106009,1013
2020-06-03,1846421,19608,106988,979
2020-06-04,1867069,20648,108024,1036
2020-06-05,1891668,24599,108944,920
2020-06-06,1914045,22377,109612,668
2020-06-07,1936274,22229,110322,710
2020-06-08,1954745,18471,110815,493
2020-06-09,1973111,18366,111814,999
2020-06-10,1994016,20905,112748,934
2020-06-11,2016866,22850,113643,895
2020-06-12,2042307,25441,114490,847
2020-06-13,2067676,25369,115257,767
2020-06-14,2087082,19406,115552,295
2020-06-15,2106961,19879,115947,395
2020-06-16,2130604,23643,116783,836
2020-06-17,2156100,25496,117537,754
2020-06-18,2183733,27633,118260,723
2020-06-19,2213523,29790,118938,678
2020-06-20,2247390,33867,119539,601
2020-06-21,2272060,24670,119787,248
2020-06-22,2304440,32380,120220,433
2020-06-23,2339035,34595,121046,826
2020-06-24,2373222,34187,121797,751
2020-06-25,2414078,40856,124226,2429
2020-06-26,2431539,44834,124151,621
2020-06-27,2501703,42791,125353,506
2020-06-28,2540398,38695,125616,263
2020-06-29,2581886,41488,125953,337
2020-06-30,2626515,44629,127230,1277
2020-07-01,2677256,50741,127875,645
2020-07-02,2730770,53514,128553,678
2020-07-03,2784934,54164,129245,692
2020-07-04,2830076,45142,129486,241
2020-07-05,2879122,49046,129757,271
2020-07-06,2925866,46744,130095,338
2020-07-07,2985711,59845,131288,1193
2020-07-08,3044248,58537,132106,818
2020-07-09,3107318,63070,133096,990
2020-07-10,3173632,66314,133898,802
2020-07-11,3234697,61065,134575,677
2020-07-12,3293392,58695,135003,428
2020-07-13,3351100,57708,135400,397
2020-07-14,3419481,68381,136259,859
2020-07-15,3485432,65951,137198,939
2020-07-16,3563520,78088,138148,950
2020-07-17,3634495,70975,139050,902
2020-07-18,3697820,63325,139901,851
2020-07-19,3759030,61210,140316,415
2020-07-20,3815343,56313,140686,370
2020-07-21,3884040,68697,141775,1089
2020-07-22,3955593,71553,142963,1188
2020-07-23,4022922,67329,144073,1110
2020-07-24,4096136,73214,145312,1239
2020-07-25,4160980,64844,146216,904
2020-07-26,4216216,55236,146691,475
2020-07-27,4272212,55996,147767,1076
2020-07-28,4333482,61270,149004,1237
2020-07-29,4408123,74641,150458,1454
2020-07-30,4475105,66982,151797,1339
2020-07-31,4542190,67085,153051,1254
2020-08-01,4599402,57212,154178,1127
2020-08-02,4646316,46914,154586,408
2020-08-03,4691289,44973,155128,542
2020-08-04,4748115,56826,156519,1391
2020-08-05,4800400,52285,157959,1440
2020-08-06,4859623,59223,159798,1839
2020-08-07,4916822,57199,161032,1234
2020-08-08,4972020,55198,162099,1067
2020-08-09,5018099,46079,162609,510
2020-08-10,5066775,48676,163131,522
2020-08-11,5112823,46048,164197,1066
2020-08-12,5167797,54974,165674,1477
2020-08-13,5218736,50939,166745,1071
2020-08-14,5281976,63240,168070,1325
2020-08-15,5329207,47231,169093,1023
2020-08-16,5370720,41513,169658,565
2020-08-17,5404807,34087,170103,445
2020-08-18,5447753,42946,171415,1312
2020-08-19,5494648,46895,172760,1345
2020-08-20,5538081,43433,173822,1062
2020-08-21,5585717,47636,174922,1100
2020-08-22,5629274,43557,175904,982
2020-08-23,5663278,34004,176344,440
2020-08-24,5700240,36962,176790,446
2020-08-25,5737818,37578,178018,1228
2020-08-26,5781459,43641,179225,1207
2020-08-27,5826346,44887,180329,1104
2020-08-28,5871555,45209,181288,959
2020-08-29,5917792,46237,182242,954
2020-08-30,5952620,34828,182540,298
2020-08-31,5986179,33559,183064,524
2020-09-01,6028967,42788,184122,1058
2020-09-02,6067669,38702,185169,1047
2020-09-03,6103697,36028,186229,1060
2020-09-04,6153826,50129,187184,955
2020-09-05,6197789,43963,187955,771
2020-09-06,6228967,31178,188343,388
2020-09-07,6252268,23301,188609,266
2020-09-08,6278365,26097,189041,432
2020-09-09,6312469,34104,190225,1184
2020-09-10,6346722,34253,191116,891
2020-09-11,6393428,46706,192314,1198
2020-09-12,6434248,40820,193014,700
2020-09-13,6468198,33950,193386,372
2020-09-14,6501509,33311,193798,412
2020-09-15,6553306,51797,195212,1414
2020-09-16,6577363,24057,196038,826
2020-09-17,6620942,43579,196884,846
2020-09-18,6669487,48545,197796,912
2020-09-19,6709100,39613,198479,683
2020-09-20,6748010,38910,198726,247
2020-09-21,6799312,51302,199077,351
2020-09-22,6838411,39099,199992,915
2020-09-23,6875453,37042,201084,1092
2020-09-24,6918263,42810,201985,901
2020-09-25,6972113,53850,202925,940
2020-09-26,7016833,44720,203654,729
2020-09-27,7052763,35930,203917,263
2020-09-28,7084594,31831,204228,311
2020-09-29,7125490,40896,205126,898
2020-09-30,7167849,42359,206061,935
2020-10-01,7212138,44289,206911,850
2020-10-02,7265813,53675,207806,895
2020-10-03,7314916,49103,208474,668
2020-10-04,7353323,38407,208878,404
2020-10-05,7388941,35618,209250,372
2020-10-06,7431924,42983,209950,700
2020-10-07,7480452,48528,210851,901
2020-10-08,7535948,55496,211801,950
2020-10-09,7592561,56613,212783,982
2020-10-10,7646654,54093,213391,608
2020-10-11,7690860,44206,213786,395
2020-10-12,7731727,40867,214096,310
2020-10-13,7783667,51940,214890,794
2020-10-14,7842011,58344,215861,971
2020-10-15,7904872,62861,216678,817
2020-10-16,7973501,68629,217543,865
2020-10-17,8030674,57173,218250,707
2020-10-18,8078159,47485,218632,382
2020-10-19,8135634,57475,219072,440
2020-10-20,8195034,59400,220002,930
2020-10-21,8257423,62389,221105,1103
2020-10-22,8343026,71370,222154,846
2020-10-23,8424748,81722,223089,935
2020-10-24,8508170,83422,224000,911
2020-10-25,8567736,59566,224333,333
2020-10-26,8633687,65951,224801,468
2020-10-27,8707922,74235,225782,981
2020-10-28,8786763,78841,226770,988
2020-10-29,8873990,87227,227738,968
2020-10-30,8972278,98288,228761,1023
2020-10-31,9053106,80828,229621,860
2020-11-01,9134062,80956,230058,437
2020-11-02,9216640,82578,230608,550
2020-11-03,9307229,90589,231671,1063
2020-11-04,9409889,102660,232756,1085
2020-11-05,9531278,121389,233959,1203
2020-11-06,9656580,125302,235095,1136
2020-11-07,9783979,127399,236135,1040
2020-11-08,9889255,105276,236582,447
2020-11-09,10065366,176111,237256,674
2020-11-10,10205954,140588,238663,1407
2020-11-11,10353788,147834,240778,2115
2020-11-12,10504854,151066,241395,617
2020-11-13,10688614,183760,243298,1903
2020-11-14,10854508,165894,244557,1259
2020-11-15,10986844,132336,245159,602
2020-11-16,11152351,165507,246140,981
2020-11-17,11306108,153757,247601,1461
2020-11-18,11475931,169823,249429,1828
2020-11-19,11663237,187306,251433,2004
2020-11-20,22285779,354415,484130,3408
2020-11-21,20944357,313377,433753,2528
2020-11-22,22444985,288273,478031,1601
2020-11-23,12359624,168446,256508,874
2020-11-24,12534386,174762,258756,2248
2020-11-25,12715446,181060,261033,2277
2020-11-26,12825556,110110,262248,1215
2020-11-27,13029598,204042,263642,1394
2020-11-28,13184274,154676,264824,1182
2020-11-29,13323049,138775,265639,815
2020-11-30,13480022,156973,266799,1160
2020-12-01,13659287,179265,269380,2581
2020-12-02,13858899,199612,272515,3135
2020-12-03,14076683,217784,275030,2515
2020-12-04,14304035,227352,277618,2588
2020-12-05,14516955,212920,279860,2242
2020-12-06,14691476,174521,280966,1106
2020-12-07,14882746,191270,282359,1393
2020-12-08,15097605,214859,284890,2531
2020-12-09,15318598,220993,288013,3123
2020-12-10,15542506,223908,290760,2747
2020-12-11,15772652,230146,294058,3298
2020-12-12,15991441,218789,296409,2351
2020-12-13,16181653,190212,297753,1344
2020-12-14,16447268,265615,299050,1297
2020-12-15,16644116,196848,302332,3282
2020-12-16,16891233,247117,305970,3638
2020-12-17,17132568,241335,309229,3259
2020-12-18,17383804,251236,312108,2879
2020-12-19,17579010,195206,314670,2562
2020-12-20,17766875,187865,316153,1483
2020-12-21,17956960,190085,317834,1681
2020-12-22,18150890,193930,321225,3391
2020-12-23,18378408,227518,324567,3342
2020-12-24,18570143,191735,327451,2884
2020-12-25,18675415,105272,328665,1214
2020-12-26,18900670,225255,330328,1663
2020-12-27,19049980,149310,331524,1196
2020-12-28,19218351,168371,333231,1707
2020-12-29,19471591,253240,336952,3721
2020-12-30,19654988,183397,340679,3727
2020-12-31,19882183,227195,344085,3406
2021-01-01,20042003,159820,346117,2032
2021-01-02,20340207,298204,348510,2393
2021-01-03,20548852,208645,349885,1375
2021-01-04,20728662,179810,351777,1892
2021-01-05,20957162,228500,355544,3767
2021-01-06,21209990,252828,359401,3857
2021-01-07,21484352,274362,363467,4066
2021-01-08,21770887,286535,367028,3561
2021-01-09,22039947,269060,370659,3631
2021-01-10,22313809,273862,372539,1880
2021-01-11,22520470,206661,374265,1726
2021-01-12,22743808,223338,378872,4607
2021-01-13,22977366,233558,382841,3969
2021-01-14,23212513,235147,386701,3860
2021-01-15,23428207,215694,390109,3408
2021-01-16,23657872,229665,393928,3819
2021-01-17,23835973,178101,395717,1789
2021-01-18,23976704,140731,397124,1407
2021-01-19,24148378,171674,399693,2569
2021-01-20,24340103,191725,404273,4580
2021-01-21,24345691,188013,406232,3918
2021-01-22,24719348,190508,412086,3873
2021-01-23,24891506,172158,415471,3385
2021-01-24,25023751,132245,417278,1807
2021-01-25,25191417,167666,419036,1758
2021-01-26,25337278,145861,423178,4142
2021-01-27,25495592,158314,427243,4065
2021-01-28,639010,2042,6930,32
2021-01-29,25826053,166108,434708,3600
2021-01-30,25965379,139326,437458,2750
2021-01-31,26081470,116091,439332,1874
2021-02-01,26212988,131518,441211,1879
2021-02-02,26326952,113964,444740,3529
2021-02-03,26449797,122845,448670,3930
2021-02-04,26571626,121829,453719,5049
2021-02-05,26702894,131268,457378,3659
2021-02-06,26810467,107573,460143,2765
2021-02-07,26898489,88022,461396,1253
2021-02-08,26987438,88949,462894,1498
2021-02-09,27082916,95478,466051,3157
2021-02-10,27178684,95768,469366,3315
2021-02-11,27283352,104668,473229,3863
2021-02-12,27382614,99262,478700,5471
2021-02-13,27466389,83775,482125,3425
2021-02-14,27531430,65041,483253,1128
2021-02-15,27584603,53173,484241,988
2021-02-16,27644977,60374,485843,1602
2021-02-17,27716080,71103,488357,2514
2021-02-18,27786986,70906,490982,2625
2021-02-19,27895114,108128,493586,2604
2021-02-20,27967336,72222,495480,1894
2021-02-21,28024030,56694,496744,1264
2021-02-22,28078713,54683,498101,1357
2021-02-23,28149900,71187,500448,2347
2021-02-24,28224815,74915,503641,3193
2021-02-25,28300994,76179,505951,2310
2021-02-26,28375869,74875,508275,2324
2021-02-27,28443746,67877,509802,1527
2021-02-28,28494697,50951,510895,1093
2021-03-01,28551846,57149,512324,1429
2021-03-02,28606606,54760,514275,1951
2021-03-03,28674544,67938,516136,1861
2021-03-04,28713813,39269,518014,1878
2021-03-05,28778210,64397,520542,2528
2021-03-06,28840051,61841,522097,1555
